http://ex.org/variable#2 http://www.ibm.com/timex#m_o_oi_d_di_s_si http://ex.org/variable#12	1
http://ex.org/variable#3 http://www.ibm.com/timex#eq_bi_mi_o_oi_d_di_s_si_f_fi http://ex.org/variable#14	1
http://ex.org/variable#3 http://www.ibm.com/timex#bi_m_mi_o_oi_d_di_s_si http://ex.org/variable#16	1
http://ex.org/variable#3 http://www.ibm.com/timex#bi_mi_o_oi_d_di http://ex.org/variable#18	1
http://ex.org/variable#4 http://www.ibm.com/timex#b_bi_m_mi_o_oi_d_di_f_fi http://ex.org/variable#15	1
http://ex.org/variable#5 http://www.ibm.com/timex#o_di_s_si http://ex.org/variable#15	1
http://ex.org/variable#5 http://www.ibm.com/timex#b_bi_mi_o_oi_d_di_f_fi http://ex.org/variable#18	1
http://ex.org/variable#10 http://www.ibm.com/timex#o_oi_d_di_f_fi http://ex.org/variable#11	1
http://ex.org/variable#11 http://www.ibm.com/timex#o_oi_d_di_f_fi http://ex.org/variable#10	1
http://ex.org/variable#11 http://www.ibm.com/timex#bi_oi_di_f_fi http://ex.org/variable#19	1
http://ex.org/variable#12 http://www.ibm.com/timex#mi_o_oi_d_di_s_si http://ex.org/variable#2	1
http://ex.org/variable#14 http://www.ibm.com/timex#eq_b_m_o_oi_d_di_s_si_f_fi http://ex.org/variable#3	1
http://ex.org/variable#14 http://www.ibm.com/timex#b_o_s http://ex.org/variable#18	1
http://ex.org/variable#15 http://www.ibm.com/timex#b_bi_m_mi_o_oi_d_di_f_fi http://ex.org/variable#4	1
http://ex.org/variable#15 http://www.ibm.com/timex#oi_d_s_si http://ex.org/variable#5	1
http://ex.org/variable#16 http://www.ibm.com/timex#b_m_mi_o_oi_d_di_s_si http://ex.org/variable#3	1
http://ex.org/variable#16 http://www.ibm.com/timex#eq_bi_oi_di_si_f_fi http://ex.org/variable#19	1
http://ex.org/variable#18 http://www.ibm.com/timex#b_m_o_oi_d_di http://ex.org/variable#3	1
http://ex.org/variable#18 http://www.ibm.com/timex#b_bi_m_o_oi_d_di_f_fi http://ex.org/variable#5	1
http://ex.org/variable#18 http://www.ibm.com/timex#bi_oi_si http://ex.org/variable#14	1
http://ex.org/variable#19 http://www.ibm.com/timex#b_o_d_f_fi http://ex.org/variable#11	1
http://ex.org/variable#19 http://www.ibm.com/timex#eq_b_o_d_s_f_fi http://ex.org/variable#16	1
