http://ex.org/variable#0 http://www.ibm.com/timex#di http://ex.org/variable#1	1
http://ex.org/variable#0 http://www.ibm.com/timex#bi http://ex.org/variable#2	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi http://ex.org/variable#3	1
http://ex.org/variable#0 http://www.ibm.com/timex#di http://ex.org/variable#4	1
http://ex.org/variable#0 http://www.ibm.com/timex#di http://ex.org/variable#5	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi http://ex.org/variable#6	1
http://ex.org/variable#0 http://www.ibm.com/timex#d_s http://ex.org/variable#7	1
http://ex.org/variable#0 http://www.ibm.com/timex#bi http://ex.org/variable#8	1
http://ex.org/variable#0 http://www.ibm.com/timex#d http://ex.org/variable#9	1
http://ex.org/variable#0 http://www.ibm.com/timex#d http://ex.org/variable#10	1
http://ex.org/variable#0 http://www.ibm.com/timex#d http://ex.org/variable#11	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi http://ex.org/variable#12	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi http://ex.org/variable#13	1
http://ex.org/variable#0 http://www.ibm.com/timex#d http://ex.org/variable#14	1
http://ex.org/variable#0 http://www.ibm.com/timex#di http://ex.org/variable#15	1
http://ex.org/variable#0 http://www.ibm.com/timex#bi http://ex.org/variable#16	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi http://ex.org/variable#17	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi http://ex.org/variable#18	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi http://ex.org/variable#19	1
http://ex.org/variable#0 http://www.ibm.com/timex#o http://ex.org/variable#20	1
http://ex.org/variable#0 http://www.ibm.com/timex#d http://ex.org/variable#21	1
http://ex.org/variable#0 http://www.ibm.com/timex#d http://ex.org/variable#22	1
http://ex.org/variable#0 http://www.ibm.com/timex#bi http://ex.org/variable#23	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi http://ex.org/variable#24	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi http://ex.org/variable#25	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi http://ex.org/variable#26	1
http://ex.org/variable#0 http://www.ibm.com/timex#d http://ex.org/variable#27	1
http://ex.org/variable#0 http://www.ibm.com/timex#d http://ex.org/variable#28	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi http://ex.org/variable#29	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi http://ex.org/variable#30	1
http://ex.org/variable#0 http://www.ibm.com/timex#d http://ex.org/variable#31	1
http://ex.org/variable#0 http://www.ibm.com/timex#bi http://ex.org/variable#32	1
http://ex.org/variable#0 http://www.ibm.com/timex#d http://ex.org/variable#33	1
http://ex.org/variable#0 http://www.ibm.com/timex#d http://ex.org/variable#34	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi http://ex.org/variable#35	1
