http://ex.org/variable#2 http://www.ibm.com/timex#b_m_o_s http://ex.org/variable#13	1
http://ex.org/variable#2 http://www.ibm.com/timex#eq_m_o_s_fi http://ex.org/variable#27	1
http://ex.org/variable#3 http://www.ibm.com/timex#b_m_o_s http://ex.org/variable#4	1
http://ex.org/variable#3 http://www.ibm.com/timex#b_m_o_di_fi http://ex.org/variable#5	1
http://ex.org/variable#3 http://www.ibm.com/timex#b_m_o http://ex.org/variable#6	1
http://ex.org/variable#3 http://www.ibm.com/timex#eq_b_m_mi_o_oi_d_di_s_si_f_fi http://ex.org/variable#11	1
http://ex.org/variable#3 http://www.ibm.com/timex#b_m_o_s http://ex.org/variable#19	1
http://ex.org/variable#3 http://www.ibm.com/timex#eq_b_m_o_oi_d_di_s_si_f_fi http://ex.org/variable#22	1
http://ex.org/variable#3 http://www.ibm.com/timex#b_m_o http://ex.org/variable#24	1
http://ex.org/variable#4 http://www.ibm.com/timex#bi_mi_oi_si http://ex.org/variable#3	1
http://ex.org/variable#4 http://www.ibm.com/timex#di http://ex.org/variable#5	1
http://ex.org/variable#4 http://www.ibm.com/timex#b_m_o_fi http://ex.org/variable#6	1
http://ex.org/variable#4 http://www.ibm.com/timex#eq_mi_o_oi_d_di_s_si_f_fi http://ex.org/variable#11	1
http://ex.org/variable#4 http://www.ibm.com/timex#eq_m_o_s_fi http://ex.org/variable#19	1
http://ex.org/variable#4 http://www.ibm.com/timex#eq_o_oi_d_di_s_si_f_fi http://ex.org/variable#22	1
http://ex.org/variable#4 http://www.ibm.com/timex#b_m_o http://ex.org/variable#24	1
http://ex.org/variable#5 http://www.ibm.com/timex#bi_mi_oi_d_f http://ex.org/variable#3	1
http://ex.org/variable#5 http://www.ibm.com/timex#d http://ex.org/variable#4	1
http://ex.org/variable#5 http://www.ibm.com/timex#b_m_o_d_s http://ex.org/variable#6	1
http://ex.org/variable#5 http://www.ibm.com/timex#b_m_o_d_s http://ex.org/variable#19	1
http://ex.org/variable#5 http://www.ibm.com/timex#mi_oi_d_f http://ex.org/variable#22	1
http://ex.org/variable#5 http://www.ibm.com/timex#b_m_o_d_s http://ex.org/variable#24	1
http://ex.org/variable#6 http://www.ibm.com/timex#bi_mi_oi http://ex.org/variable#3	1
http://ex.org/variable#6 http://www.ibm.com/timex#bi_mi_oi_f http://ex.org/variable#4	1
http://ex.org/variable#6 http://www.ibm.com/timex#bi_mi_oi_di_si http://ex.org/variable#5	1
http://ex.org/variable#6 http://www.ibm.com/timex#bi_oi http://ex.org/variable#11	1
http://ex.org/variable#6 http://www.ibm.com/timex#eq_bi_mi_o_oi_d_di_s_si_f_fi http://ex.org/variable#18	1
http://ex.org/variable#6 http://www.ibm.com/timex#bi_oi_f http://ex.org/variable#19	1
http://ex.org/variable#6 http://www.ibm.com/timex#eq_bi_mi_o_oi_d_di_s_si_f_fi http://ex.org/variable#22	1
http://ex.org/variable#6 http://www.ibm.com/timex#b_m_o_s http://ex.org/variable#24	1
http://ex.org/variable#7 http://www.ibm.com/timex#b_bi_m_o_oi_d_di_f_fi http://ex.org/variable#8	1
http://ex.org/variable#8 http://www.ibm.com/timex#b_bi_mi_o_oi_d_di_f_fi http://ex.org/variable#7	1
http://ex.org/variable#11 http://www.ibm.com/timex#eq_bi_m_mi_o_oi_d_di_s_si_f_fi http://ex.org/variable#3	1
http://ex.org/variable#11 http://www.ibm.com/timex#eq_m_o_oi_d_di_s_si_f_fi http://ex.org/variable#4	1
http://ex.org/variable#11 http://www.ibm.com/timex#b_o http://ex.org/variable#6	1
http://ex.org/variable#11 http://www.ibm.com/timex#m_mi_o_oi_d_di_s_si http://ex.org/variable#18	1
http://ex.org/variable#11 http://www.ibm.com/timex#m_o http://ex.org/variable#19	1
http://ex.org/variable#11 http://www.ibm.com/timex#b_m_o http://ex.org/variable#24	1
http://ex.org/variable#13 http://www.ibm.com/timex#bi_mi_oi_si http://ex.org/variable#2	1
http://ex.org/variable#13 http://www.ibm.com/timex#eq_bi_mi_o_oi_d_di_s_si_f_fi http://ex.org/variable#27	1
http://ex.org/variable#16 http://www.ibm.com/timex#b_bi_o_oi_d_di http://ex.org/variable#29	1
http://ex.org/variable#18 http://www.ibm.com/timex#eq_b_m_o_oi_d_di_s_si_f_fi http://ex.org/variable#6	1
http://ex.org/variable#18 http://www.ibm.com/timex#m_mi_o_oi_d_di_s_si http://ex.org/variable#11	1
http://ex.org/variable#18 http://www.ibm.com/timex#eq_b_m_o_oi_d_di_s_si_f_fi http://ex.org/variable#19	1
http://ex.org/variable#18 http://www.ibm.com/timex#eq_b_m_o_oi_d_di_s_si_f_fi http://ex.org/variable#24	1
http://ex.org/variable#19 http://www.ibm.com/timex#bi_mi_oi_si http://ex.org/variable#3	1
http://ex.org/variable#19 http://www.ibm.com/timex#eq_mi_oi_si_f http://ex.org/variable#4	1
http://ex.org/variable#19 http://www.ibm.com/timex#bi_mi_oi_di_si http://ex.org/variable#5	1
http://ex.org/variable#19 http://www.ibm.com/timex#b_o_fi http://ex.org/variable#6	1
http://ex.org/variable#19 http://www.ibm.com/timex#mi_oi http://ex.org/variable#11	1
http://ex.org/variable#19 http://www.ibm.com/timex#eq_bi_mi_o_oi_d_di_s_si_f_fi http://ex.org/variable#18	1
http://ex.org/variable#19 http://www.ibm.com/timex#bi_o_oi_d_di_s_si http://ex.org/variable#22	1
http://ex.org/variable#19 http://www.ibm.com/timex#b_m_o http://ex.org/variable#24	1
http://ex.org/variable#22 http://www.ibm.com/timex#eq_bi_mi_o_oi_d_di_s_si_f_fi http://ex.org/variable#3	1
http://ex.org/variable#22 http://www.ibm.com/timex#eq_o_oi_d_di_s_si_f_fi http://ex.org/variable#4	1
http://ex.org/variable#22 http://www.ibm.com/timex#m_o_di_fi http://ex.org/variable#5	1
http://ex.org/variable#22 http://www.ibm.com/timex#eq_b_m_o_oi_d_di_s_si_f_fi http://ex.org/variable#6	1
http://ex.org/variable#22 http://www.ibm.com/timex#b_o_oi_d_di_s_si http://ex.org/variable#19	1
http://ex.org/variable#22 http://www.ibm.com/timex#eq_b_m_o_oi_d_di_s_si_f_fi http://ex.org/variable#24	1
http://ex.org/variable#23 http://www.ibm.com/timex#b_mi_o_oi_d_di_s_si http://ex.org/variable#27	1
http://ex.org/variable#24 http://www.ibm.com/timex#bi_mi_oi http://ex.org/variable#3	1
http://ex.org/variable#24 http://www.ibm.com/timex#bi_mi_oi http://ex.org/variable#4	1
http://ex.org/variable#24 http://www.ibm.com/timex#bi_mi_oi_di_si http://ex.org/variable#5	1
http://ex.org/variable#24 http://www.ibm.com/timex#bi_mi_oi_si http://ex.org/variable#6	1
http://ex.org/variable#24 http://www.ibm.com/timex#bi_mi_oi http://ex.org/variable#11	1
http://ex.org/variable#24 http://www.ibm.com/timex#eq_bi_mi_o_oi_d_di_s_si_f_fi http://ex.org/variable#18	1
http://ex.org/variable#24 http://www.ibm.com/timex#bi_mi_oi http://ex.org/variable#19	1
http://ex.org/variable#24 http://www.ibm.com/timex#eq_bi_mi_o_oi_d_di_s_si_f_fi http://ex.org/variable#22	1
http://ex.org/variable#27 http://www.ibm.com/timex#eq_mi_oi_si_f http://ex.org/variable#2	1
http://ex.org/variable#27 http://www.ibm.com/timex#eq_b_m_o_oi_d_di_s_si_f_fi http://ex.org/variable#13	1
http://ex.org/variable#27 http://www.ibm.com/timex#bi_m_o_oi_d_di_s_si http://ex.org/variable#23	1
http://ex.org/variable#29 http://www.ibm.com/timex#b_bi_o_oi_d_di http://ex.org/variable#16	1
