http://ex.org/variable#0 http://www.ibm.com/timex#bi_mi_oi_f http://ex.org/variable#2	1
http://ex.org/variable#0 http://www.ibm.com/timex#eq_bi_m_mi_o_oi_d_di_s_si_f_fi http://ex.org/variable#7	1
http://ex.org/variable#2 http://www.ibm.com/timex#b_m_o_fi http://ex.org/variable#0	1
http://ex.org/variable#2 http://www.ibm.com/timex#m_mi_o_oi_d_di http://ex.org/variable#7	1
http://ex.org/variable#2 http://www.ibm.com/timex#b_o_oi_d_di_f_fi http://ex.org/variable#8	1
http://ex.org/variable#2 http://www.ibm.com/timex#b_m_mi_o_oi_d_di http://ex.org/variable#9	1
http://ex.org/variable#7 http://www.ibm.com/timex#eq_b_m_mi_o_oi_d_di_s_si_f_fi http://ex.org/variable#0	1
http://ex.org/variable#7 http://www.ibm.com/timex#m_mi_o_oi_d_di http://ex.org/variable#2	1
http://ex.org/variable#8 http://www.ibm.com/timex#bi_o_oi_d_di_f_fi http://ex.org/variable#2	1
http://ex.org/variable#8 http://www.ibm.com/timex#m_mi_o_oi_d_di_f_fi http://ex.org/variable#9	1
http://ex.org/variable#9 http://www.ibm.com/timex#bi_m_mi_o_oi_d_di http://ex.org/variable#2	1
http://ex.org/variable#9 http://www.ibm.com/timex#m_mi_o_oi_d_di_f_fi http://ex.org/variable#8	1
