http://ex.org/variable#3 http://www.ibm.com/timex#b http://ex.org/variable#5	1
http://ex.org/variable#3 http://www.ibm.com/timex#b http://ex.org/variable#6	1
http://ex.org/variable#3 http://www.ibm.com/timex#b http://ex.org/variable#7	1
http://ex.org/variable#4 http://www.ibm.com/timex#b_m_o http://ex.org/variable#5	1
http://ex.org/variable#4 http://www.ibm.com/timex#b_m_o_di_fi http://ex.org/variable#6	1
http://ex.org/variable#5 http://www.ibm.com/timex#bi http://ex.org/variable#3	1
http://ex.org/variable#5 http://www.ibm.com/timex#bi_mi_oi http://ex.org/variable#4	1
http://ex.org/variable#5 http://www.ibm.com/timex#o_di_fi http://ex.org/variable#6	1
http://ex.org/variable#5 http://www.ibm.com/timex#bi http://ex.org/variable#7	1
http://ex.org/variable#6 http://www.ibm.com/timex#bi http://ex.org/variable#3	1
http://ex.org/variable#6 http://www.ibm.com/timex#bi_mi_oi_d_f http://ex.org/variable#4	1
http://ex.org/variable#6 http://www.ibm.com/timex#oi_d_f http://ex.org/variable#5	1
http://ex.org/variable#6 http://www.ibm.com/timex#bi http://ex.org/variable#7	1
http://ex.org/variable#7 http://www.ibm.com/timex#bi http://ex.org/variable#3	1
http://ex.org/variable#7 http://www.ibm.com/timex#b http://ex.org/variable#5	1
http://ex.org/variable#7 http://www.ibm.com/timex#b http://ex.org/variable#6	1
