http://ex.org/variable#0 http://www.ibm.com/timex#di http://ex.org/variable#1	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi_di_si http://ex.org/variable#4	1
http://ex.org/variable#0 http://www.ibm.com/timex#oi_di_si http://ex.org/variable#6	1
http://ex.org/variable#1 http://www.ibm.com/timex#d http://ex.org/variable#0	1
http://ex.org/variable#1 http://www.ibm.com/timex#eq_f_fi http://ex.org/variable#6	1
http://ex.org/variable#3 http://www.ibm.com/timex#o_d_s http://ex.org/variable#7	1
http://ex.org/variable#4 http://www.ibm.com/timex#o_d_s http://ex.org/variable#0	1
http://ex.org/variable#6 http://www.ibm.com/timex#o_d_s http://ex.org/variable#0	1
http://ex.org/variable#6 http://www.ibm.com/timex#eq_f_fi http://ex.org/variable#1	1
http://ex.org/variable#7 http://www.ibm.com/timex#oi_di_si http://ex.org/variable#3	1
